device_id,heartbeat_ts,mv_in,ma_in
6,2025-06-07 21:12:48.200000 UTC,0,0
6,2025-06-07 21:13:18.419000 UTC,34000,0
6,2025-06-07 21:13:48.509000 UTC,34000,0
6,2025-06-07 21:14:18.503000 UTC,34000,0
6,2025-06-07 21:14:48.313000 UTC,34000,0
6,2025-06-07 21:15:18.408000 UTC,34000,0
6,2025-06-07 21:15:48.617000 UTC,34000,0
6,2025-06-07 21:16:18.305000 UTC,36000,0
6,2025-06-07 21:16:48.507000 UTC,34000,0
6,2025-06-07 21:17:18.714000 UTC,34000,0
6,2025-06-07 21:17:48.850000 UTC,36000,0
6,2025-06-07 21:18:18.630000 UTC,36000,0
6,2025-06-07 21:18:49.086000 UTC,36000,0
6,2025-06-07 21:19:18.843000 UTC,36000,0
6,2025-06-07 21:19:48.550000 UTC,34000,0
6,2025-06-07 21:20:18.844000 UTC,34000,0
6,2025-06-07 21:20:48.837000 UTC,34000,0
6,2025-06-07 21:21:19.010000 UTC,34000,0
6,2025-06-07 21:21:48.770000 UTC,34000,0
6,2025-06-07 21:22:18.670000 UTC,34000,0
6,2025-06-07 21:22:48.954000 UTC,34000,0
6,2025-06-07 21:23:19.204000 UTC,34000,0
6,2025-06-07 21:23:48.759000 UTC,34000,0
6,2025-06-07 21:24:19.062000 UTC,34000,0
6,2025-06-07 21:24:49.192000 UTC,34000,0
6,2025-06-07 21:25:19.007000 UTC,34000,0
6,2025-06-07 21:25:49.004000 UTC,34000,0
6,2025-06-07 21:26:19.170000 UTC,34000,0
6,2025-06-07 21:26:49.097000 UTC,34000,0
6,2025-06-07 21:27:18.997000 UTC,34000,0
6,2025-06-07 21:27:49.130000 UTC,34000,0
6,2025-06-07 21:28:19.123000 UTC,34000,0
6,2025-06-07 21:28:49.216000 UTC,36000,0
6,2025-06-07 21:29:19.123000 UTC,34000,0
6,2025-06-07 21:29:49.325000 UTC,34000,0
6,2025-06-07 21:30:19.219000 UTC,34000,0
6,2025-06-07 21:30:49.336000 UTC,34000,0
6,2025-06-07 21:31:19.443000 UTC,34000,0
6,2025-06-07 21:31:49.438000 UTC,34000,0
6,2025-06-07 21:32:19.236000 UTC,34000,0
6,2025-06-07 21:32:49.452000 UTC,34000,0
6,2025-06-07 21:33:19.433000 UTC,34000,0
6,2025-06-07 21:33:49.355000 UTC,34000,0
6,2025-06-07 21:34:19.421000 UTC,34000,0
6,2025-06-07 21:34:49.669000 UTC,34000,0
6,2025-06-07 21:35:19.583000 UTC,34000,0
6,2025-06-07 21:35:49.672000 UTC,34000,0
6,2025-06-07 21:36:19.640000 UTC,34000,0
6,2025-06-07 21:36:49.800000 UTC,34000,0
6,2025-06-07 21:37:19.665000 UTC,34000,0
6,2025-06-07 21:37:49.684000 UTC,34000,0
6,2025-06-07 21:38:19.691000 UTC,34000,0
6,2025-06-07 21:38:49.762000 UTC,34000,0
6,2025-06-07 21:39:19.769000 UTC,34000,0
6,2025-06-07 21:39:49.673000 UTC,34000,0
6,2025-06-07 21:40:19.810000 UTC,0,0
6,2025-06-07 21:40:49.794000 UTC,34000,0
6,2025-06-07 21:41:21.851000 UTC,34000,0
6,2025-06-07 21:41:22.465000 UTC,34000,0
6,2025-06-07 21:41:22.987000 UTC,34000,0
6,2025-06-07 21:41:49.930000 UTC,34000,0
6,2025-06-07 21:42:20.127000 UTC,34000,0
6,2025-06-07 21:42:50.259000 UTC,34000,0
6,2025-06-07 21:43:20.032000 UTC,34000,0
6,2025-06-07 21:43:49.908000 UTC,34000,0
6,2025-06-07 21:44:20.134000 UTC,34000,0
6,2025-06-07 21:44:50.112000 UTC,34000,0
6,2025-06-07 21:45:20.036000 UTC,34000,0
6,2025-06-07 21:45:50.117000 UTC,34000,0
6,2025-06-07 21:46:20.242000 UTC,34000,0
6,2025-06-07 21:46:50.133000 UTC,36000,0
6,2025-06-07 21:47:20.265000 UTC,36000,0
6,2025-06-07 21:47:50.657000 UTC,36000,0
6,2025-06-07 21:48:20.326000 UTC,36000,0
6,2025-06-07 21:48:50.546000 UTC,36000,0
6,2025-06-07 21:49:20.253000 UTC,36000,0
6,2025-06-07 21:49:50.348000 UTC,36000,0
6,2025-06-07 21:50:20.455000 UTC,36000,0
6,2025-06-07 21:50:50.456000 UTC,36000,0
6,2025-06-07 21:51:20.402000 UTC,34000,0
6,2025-06-07 21:51:50.576000 UTC,34000,0
6,2025-06-07 21:52:20.504000 UTC,34000,0
6,2025-06-07 21:52:50.766000 UTC,36000,0
6,2025-06-07 21:53:20.920000 UTC,36000,0
6,2025-06-07 21:53:50.689000 UTC,36000,0
6,2025-06-07 21:54:20.605000 UTC,36000,0
6,2025-06-07 21:54:50.589000 UTC,36000,0
6,2025-06-07 21:55:21.128000 UTC,36000,0
6,2025-06-07 21:55:51.035000 UTC,36000,0
6,2025-06-07 21:56:20.896000 UTC,36000,0
6,2025-06-07 21:56:50.928000 UTC,36000,0
6,2025-06-07 21:57:20.709000 UTC,36000,0
6,2025-06-07 21:57:50.914000 UTC,36000,0
6,2025-06-07 21:58:20.804000 UTC,36000,0
6,2025-06-07 21:58:50.932000 UTC,36000,0
6,2025-06-07 21:59:21.129000 UTC,36000,0
6,2025-06-07 21:59:51.129000 UTC,36000,0
6,2025-06-07 22:00:20.944000 UTC,36000,0
6,2025-06-07 22:00:51.130000 UTC,36000,0
6,2025-06-07 22:01:21.192000 UTC,36000,0
6,2025-06-07 22:01:51.252000 UTC,36000,0
6,2025-06-07 22:02:21.144000 UTC,34000,0
6,2025-06-07 22:02:51.142000 UTC,36000,0
6,2025-06-07 22:03:21.061000 UTC,34000,0
6,2025-06-07 22:03:51.052000 UTC,34000,0
6,2025-06-07 22:04:21.172000 UTC,34000,0
6,2025-06-07 22:04:51.290000 UTC,0,0
6,2025-06-07 22:05:21.252000 UTC,34000,0
6,2025-06-07 22:05:51.510000 UTC,34000,0
6,2025-06-07 22:06:21.516000 UTC,34000,0
6,2025-06-07 22:06:51.269000 UTC,34000,0
6,2025-06-07 22:07:21.676000 UTC,34000,0
6,2025-06-07 22:07:51.293000 UTC,34000,0
6,2025-06-07 22:08:21.591000 UTC,34000,0
6,2025-06-07 22:08:51.523000 UTC,34000,0
6,2025-06-07 22:09:21.614000 UTC,34000,0
6,2025-06-07 22:09:51.500000 UTC,34000,0
6,2025-06-07 22:10:21.496000 UTC,34000,0
6,2025-06-07 22:10:51.506000 UTC,34000,0
6,2025-06-07 22:11:21.613000 UTC,34000,0
6,2025-06-07 22:11:51.754000 UTC,34000,0
6,2025-06-07 22:12:21.605000 UTC,34000,0
6,2025-06-07 22:12:51.927000 UTC,34000,0
6,2025-06-07 22:13:22.040000 UTC,34000,0
6,2025-06-07 22:13:51.928000 UTC,34000,0
6,2025-06-07 22:14:21.751000 UTC,0,0
6,2025-06-07 22:14:52.548000 UTC,34000,0
6,2025-06-07 22:15:21.859000 UTC,34000,0
6,2025-06-07 22:15:51.871000 UTC,34000,0
6,2025-06-07 22:16:21.858000 UTC,34000,0
6,2025-06-07 22:16:51.866000 UTC,34000,0
6,2025-06-07 22:17:22.173000 UTC,34000,0
6,2025-06-07 22:17:52.058000 UTC,34000,0
6,2025-06-07 22:18:21.982000 UTC,34000,0
6,2025-06-07 22:18:52.310000 UTC,34000,0
6,2025-06-07 22:19:22.183000 UTC,34000,0
6,2025-06-07 22:19:52.056000 UTC,34000,0
6,2025-06-07 22:20:22.100000 UTC,34000,0
6,2025-06-07 22:20:52.205000 UTC,34000,0
6,2025-06-07 22:21:22.177000 UTC,34000,0
6,2025-06-07 22:21:52.187000 UTC,34000,0
6,2025-06-07 22:22:22.273000 UTC,34000,0
6,2025-06-07 22:22:52.212000 UTC,34000,0
6,2025-06-07 22:23:22.199000 UTC,0,0
6,2025-06-07 22:23:52.287000 UTC,34000,0
6,2025-06-07 22:24:22.298000 UTC,34000,0
6,2025-06-07 22:24:52.309000 UTC,34000,0
6,2025-06-07 22:25:22.393000 UTC,34000,0
6,2025-06-07 22:25:52.509000 UTC,34000,0
6,2025-06-07 22:26:22.415000 UTC,34000,0
6,2025-06-07 22:26:52.408000 UTC,34000,0
6,2025-06-07 22:27:22.629000 UTC,34000,0
6,2025-06-07 22:27:52.605000 UTC,34000,0
6,2025-06-07 22:28:22.661000 UTC,34000,0
6,2025-06-07 22:28:52.546000 UTC,34000,0
6,2025-06-07 22:29:22.753000 UTC,34000,0
6,2025-06-07 22:29:52.647000 UTC,34000,0
6,2025-06-07 22:30:23.164000 UTC,34000,0
6,2025-06-07 22:30:53.064000 UTC,34000,0
6,2025-06-07 22:31:22.739000 UTC,34000,0
6,2025-06-07 22:31:52.788000 UTC,34000,0
6,2025-06-07 22:32:22.749000 UTC,34000,0
6,2025-06-07 22:32:52.970000 UTC,34000,0
6,2025-06-07 22:33:22.855000 UTC,34000,0
6,2025-06-07 22:33:53.023000 UTC,34000,0
6,2025-06-07 22:34:23.105000 UTC,34000,0
6,2025-06-07 22:34:52.995000 UTC,34000,0
6,2025-06-07 22:35:23.211000 UTC,34000,0
6,2025-06-07 22:35:53.372000 UTC,34000,0
6,2025-06-07 22:36:23.082000 UTC,34000,0
6,2025-06-07 22:36:53.082000 UTC,34000,0
6,2025-06-07 22:37:23.301000 UTC,34000,0
6,2025-06-07 22:37:53.094000 UTC,34000,0
6,2025-06-07 22:38:23.194000 UTC,34000,0
6,2025-06-07 22:38:53.443000 UTC,34000,0
6,2025-06-07 22:39:23.654000 UTC,34000,0
6,2025-06-07 22:39:53.305000 UTC,34000,0
6,2025-06-07 22:40:23.529000 UTC,34000,0
6,2025-06-07 22:40:53.322000 UTC,34000,0
6,2025-06-07 22:41:23.343000 UTC,0,0
6,2025-06-07 22:41:53.324000 UTC,34000,0
6,2025-06-07 22:42:23.547000 UTC,34000,0
6,2025-06-07 22:42:53.577000 UTC,34000,0
6,2025-06-07 22:43:23.566000 UTC,34000,0
6,2025-06-07 22:43:53.529000 UTC,34000,0
6,2025-06-07 22:44:23.698000 UTC,34000,0
6,2025-06-07 22:44:53.642000 UTC,34000,0
6,2025-06-07 22:45:23.760000 UTC,34000,0
6,2025-06-07 22:45:53.553000 UTC,34000,0
6,2025-06-07 22:46:23.647000 UTC,34000,0
6,2025-06-07 22:46:53.755000 UTC,34000,0
6,2025-06-07 22:47:23.697000 UTC,34000,0
6,2025-06-07 22:47:53.964000 UTC,34000,0
6,2025-06-07 22:48:24.088000 UTC,34000,0
6,2025-06-07 22:48:55.001000 UTC,34000,0
6,2025-06-07 22:49:23.799000 UTC,34000,0
6,2025-06-07 22:49:53.977000 UTC,34000,0
6,2025-06-07 22:50:24.205000 UTC,34000,0
6,2025-06-07 22:50:54.182000 UTC,34000,0
6,2025-06-07 22:51:24.145000 UTC,34000,0
6,2025-06-07 22:51:53.899000 UTC,34000,0
6,2025-06-07 22:52:24.015000 UTC,34000,0
6,2025-06-07 22:52:54.017000 UTC,34000,0
6,2025-06-07 22:53:25.371000 UTC,34000,0
6,2025-06-07 22:53:27.807000 UTC,34000,0
6,2025-06-07 22:53:54.211000 UTC,34000,0
6,2025-06-07 22:54:24.002000 UTC,34000,0
6,2025-06-07 22:54:54.321000 UTC,34000,0
6,2025-06-07 22:55:24.113000 UTC,34000,0
6,2025-06-07 22:55:54.115000 UTC,34000,0
6,2025-06-07 22:56:24.532000 UTC,34000,0
6,2025-06-07 22:56:54.343000 UTC,34000,0
6,2025-06-07 22:57:24.228000 UTC,34000,0
6,2025-06-07 22:57:54.329000 UTC,34000,0
6,2025-06-07 22:58:24.368000 UTC,0,0
6,2025-06-07 22:58:54.562000 UTC,34000,0
6,2025-06-07 22:59:24.594000 UTC,34000,0
6,2025-06-07 22:59:54.350000 UTC,34000,0
6,2025-06-07 23:00:24.884000 UTC,34000,0
6,2025-06-07 23:00:54.462000 UTC,34000,0
6,2025-06-07 23:01:24.456000 UTC,34000,0
6,2025-06-07 23:01:54.479000 UTC,34000,0
6,2025-06-07 23:02:24.699000 UTC,34000,0
6,2025-06-07 23:02:54.811000 UTC,34000,0
6,2025-06-07 23:03:24.569000 UTC,34000,0
6,2025-06-07 23:03:54.697000 UTC,34000,0
6,2025-06-07 23:04:24.815000 UTC,34000,0
6,2025-06-07 23:04:54.692000 UTC,34000,0
6,2025-06-07 23:05:24.939000 UTC,34000,0
6,2025-06-07 23:05:54.795000 UTC,34000,0
6,2025-06-07 23:06:24.920000 UTC,34000,0
6,2025-06-07 23:06:54.923000 UTC,34000,0
6,2025-06-07 23:07:24.809000 UTC,34000,0
6,2025-06-07 23:07:54.895000 UTC,34000,0
6,2025-06-07 23:08:24.901000 UTC,34000,0
6,2025-06-07 23:08:54.913000 UTC,34000,0
6,2025-06-07 23:09:25.147000 UTC,34000,0
6,2025-06-07 23:09:55.023000 UTC,34000,0
6,2025-06-07 23:10:25.163000 UTC,34000,0
6,2025-06-07 23:10:55.026000 UTC,34000,0
6,2025-06-07 23:11:25.167000 UTC,34000,0
6,2025-06-07 23:11:55.151000 UTC,34000,0
6,2025-06-07 23:12:25.147000 UTC,34000,0
6,2025-06-07 23:12:55.503000 UTC,34000,0
6,2025-06-07 23:13:25.247000 UTC,34000,0
6,2025-06-07 23:13:55.160000 UTC,34000,0
6,2025-06-07 23:14:25.358000 UTC,34000,0
6,2025-06-07 23:14:55.474000 UTC,34000,0
6,2025-06-07 23:15:37.674000 UTC,34000,0
6,2025-06-07 23:16:07.801000 UTC,34000,0
6,2025-06-07 23:16:37.463000 UTC,34000,0
6,2025-06-07 23:17:07.767000 UTC,34000,0
6,2025-06-07 23:17:37.768000 UTC,34000,0
6,2025-06-07 23:18:07.682000 UTC,34000,0
6,2025-06-07 23:18:37.652000 UTC,34000,0
6,2025-06-07 23:19:07.696000 UTC,34000,0
6,2025-06-07 23:19:37.995000 UTC,34000,0
6,2025-06-07 23:20:07.908000 UTC,34000,0
6,2025-06-07 23:20:38.131000 UTC,34000,0
6,2025-06-07 23:21:07.799000 UTC,34000,0
6,2025-06-07 23:21:37.992000 UTC,34000,0
6,2025-06-07 23:22:08.009000 UTC,34000,0
6,2025-06-07 23:22:38.000000 UTC,34000,0
6,2025-06-07 23:23:08.310000 UTC,34000,0
6,2025-06-07 23:23:38.110000 UTC,34000,0
6,2025-06-07 23:24:08.053000 UTC,34000,0
6,2025-06-07 23:24:38.041000 UTC,34000,0
6,2025-06-07 23:25:08.222000 UTC,34000,0
6,2025-06-07 23:25:38.338000 UTC,34000,0
6,2025-06-07 23:26:08.363000 UTC,34000,0
6,2025-06-07 23:26:38.120000 UTC,34000,0
6,2025-06-07 23:27:08.335000 UTC,34000,0
6,2025-06-07 23:27:38.156000 UTC,34000,0
6,2025-06-07 23:28:08.256000 UTC,34000,0
6,2025-06-07 23:28:38.641000 UTC,34000,0
6,2025-06-07 23:29:08.252000 UTC,34000,0
6,2025-06-07 23:29:38.364000 UTC,34000,0
6,2025-06-07 23:30:08.361000 UTC,34000,0
6,2025-06-07 23:30:38.353000 UTC,34000,0
6,2025-06-07 23:31:08.671000 UTC,34000,0
6,2025-06-07 23:31:38.371000 UTC,34000,0
6,2025-06-07 23:32:08.584000 UTC,34000,0
6,2025-06-07 23:32:38.478000 UTC,34000,0
6,2025-06-07 23:33:08.695000 UTC,34000,0
6,2025-06-07 23:33:39.226000 UTC,34000,0
6,2025-06-07 23:34:08.793000 UTC,34000,0
6,2025-06-07 23:34:39.026000 UTC,34000,0
6,2025-06-07 23:35:08.701000 UTC,34000,0
6,2025-06-07 23:35:38.692000 UTC,34000,0
6,2025-06-07 23:36:08.801000 UTC,34000,0
6,2025-06-07 23:36:38.895000 UTC,34000,0
6,2025-06-07 23:37:08.917000 UTC,34000,0
6,2025-06-07 23:37:38.801000 UTC,34000,0
6,2025-06-07 23:38:08.813000 UTC,34000,0
6,2025-06-07 23:38:38.929000 UTC,34000,0
6,2025-06-07 23:39:09.004000 UTC,34000,0
6,2025-06-07 23:39:38.942000 UTC,34000,0
6,2025-06-07 23:40:08.917000 UTC,34000,0
6,2025-06-07 23:40:39.018000 UTC,34000,0
6,2025-06-07 23:41:09.046000 UTC,34000,0
6,2025-06-07 23:41:39.184000 UTC,32000,0
6,2025-06-07 23:42:09.447000 UTC,32000,0
6,2025-06-07 23:42:39.168000 UTC,32000,0
6,2025-06-07 23:43:09.387000 UTC,32000,0
6,2025-06-07 23:43:39.452000 UTC,32000,0
6,2025-06-07 23:44:10.479000 UTC,32000,0
6,2025-06-07 23:44:39.283000 UTC,32000,0
6,2025-06-07 23:45:09.390000 UTC,32000,0
6,2025-06-07 23:45:39.674000 UTC,32000,0
6,2025-06-07 23:46:09.577000 UTC,32000,0
6,2025-06-07 23:46:39.413000 UTC,32000,0
6,2025-06-07 23:47:09.469000 UTC,32000,0
6,2025-06-07 23:47:39.489000 UTC,32000,0
6,2025-06-07 23:48:09.637000 UTC,32000,0
6,2025-06-07 23:48:39.731000 UTC,32000,0
6,2025-06-07 23:49:09.856000 UTC,32000,0
6,2025-06-07 23:49:39.686000 UTC,32000,0
6,2025-06-07 23:50:09.716000 UTC,32000,0
6,2025-06-07 23:50:39.815000 UTC,32000,0
6,2025-06-07 23:51:09.727000 UTC,32000,0
6,2025-06-07 23:51:39.927000 UTC,32000,0
6,2025-06-07 23:52:09.728000 UTC,32000,0
6,2025-06-07 23:52:39.837000 UTC,32000,0
6,2025-06-07 23:53:09.942000 UTC,32000,0
6,2025-06-07 23:53:39.940000 UTC,32000,0
6,2025-06-07 23:54:09.816000 UTC,32000,0
6,2025-06-07 23:54:40.080000 UTC,32000,0
6,2025-06-07 23:55:11.081000 UTC,32000,0
6,2025-06-07 23:55:40.278000 UTC,32000,0
6,2025-06-07 23:56:09.962000 UTC,0,0
6,2025-06-07 23:56:40.066000 UTC,32000,0
6,2025-06-07 23:57:10.050000 UTC,32000,0
6,2025-06-07 23:57:40.063000 UTC,32000,0
6,2025-06-07 23:58:10.160000 UTC,32000,0
6,2025-06-07 23:58:40.245000 UTC,32000,0
6,2025-06-07 23:59:10.366000 UTC,32000,0
6,2025-06-07 23:59:40.159000 UTC,32000,0
6,2025-06-08 00:00:10.472000 UTC,32000,0
6,2025-06-08 00:00:40.406000 UTC,32000,0
6,2025-06-08 00:01:10.419000 UTC,32000,0
6,2025-06-08 00:01:40.404000 UTC,32000,0
6,2025-06-08 00:02:10.492000 UTC,32000,0
6,2025-06-08 00:02:40.516000 UTC,32000,0
6,2025-06-08 00:03:10.822000 UTC,32000,0
6,2025-06-08 00:03:40.719000 UTC,32000,0
6,2025-06-08 00:04:10.635000 UTC,32000,0
6,2025-06-08 00:04:40.493000 UTC,32000,0
6,2025-06-08 00:05:10.695000 UTC,32000,0
6,2025-06-08 00:05:40.598000 UTC,32000,0
6,2025-06-08 00:06:10.721000 UTC,32000,0
6,2025-06-08 00:06:40.639000 UTC,32000,0
6,2025-06-08 00:07:10.719000 UTC,32000,0
6,2025-06-08 00:07:40.719000 UTC,32000,0
6,2025-06-08 00:08:10.724000 UTC,32000,0
6,2025-06-08 00:08:40.755000 UTC,32000,0
6,2025-06-08 00:09:10.833000 UTC,32000,0
6,2025-06-08 00:09:40.942000 UTC,32000,0
6,2025-06-08 00:10:10.941000 UTC,32000,0
6,2025-06-08 00:10:40.949000 UTC,32000,0
6,2025-06-08 00:11:10.957000 UTC,32000,0
6,2025-06-08 00:11:40.968000 UTC,32000,0
6,2025-06-08 00:12:11.047000 UTC,32000,0
6,2025-06-08 00:12:41.388000 UTC,32000,0
6,2025-06-08 00:13:11.093000 UTC,32000,0
6,2025-06-08 00:13:41.176000 UTC,32000,0
6,2025-06-08 00:14:11.365000 UTC,32000,0
6,2025-06-08 00:14:41.284000 UTC,32000,0
6,2025-06-08 00:15:11.626000 UTC,32000,0
6,2025-06-08 00:15:41.397000 UTC,32000,0
6,2025-06-08 00:16:11.289000 UTC,32000,0
6,2025-06-08 00:16:41.304000 UTC,32000,0
6,2025-06-08 00:17:11.443000 UTC,32000,0
6,2025-06-08 00:17:41.406000 UTC,32000,0
6,2025-06-08 00:18:11.822000 UTC,32000,0
6,2025-06-08 00:18:41.609000 UTC,32000,0
6,2025-06-08 00:19:11.634000 UTC,32000,0
6,2025-06-08 00:19:41.513000 UTC,32000,0
6,2025-06-08 00:20:11.532000 UTC,32000,0
6,2025-06-08 00:20:41.793000 UTC,32000,0
6,2025-06-08 00:21:11.648000 UTC,32000,0
6,2025-06-08 00:21:41.640000 UTC,32000,0
6,2025-06-08 00:22:11.648000 UTC,32000,0
6,2025-06-08 00:22:41.741000 UTC,32000,0
6,2025-06-08 00:23:11.760000 UTC,32000,0
6,2025-06-08 00:23:41.993000 UTC,32000,0
6,2025-06-08 00:24:11.842000 UTC,32000,0
6,2025-06-08 00:24:41.987000 UTC,32000,0
6,2025-06-08 00:25:11.864000 UTC,32000,0
6,2025-06-08 00:26:11.965000 UTC,32000,0
6,2025-06-08 00:26:43.204000 UTC,32000,0
6,2025-06-08 00:26:43.651000 UTC,32000,0
6,2025-06-08 00:27:12.204000 UTC,32000,0
6,2025-06-08 00:27:43.223000 UTC,32000,0
6,2025-06-08 00:28:15.998000 UTC,32000,0
6,2025-06-08 00:28:16.710000 UTC,32000,0
6,2025-06-08 00:28:17.438000 UTC,32000,0
6,2025-06-08 00:28:42.312000 UTC,32000,0
6,2025-06-08 00:29:12.220000 UTC,32000,0
6,2025-06-08 00:29:42.313000 UTC,32000,0
6,2025-06-08 00:30:12.292000 UTC,32000,0
6,2025-06-08 00:30:43.539000 UTC,32000,0
6,2025-06-08 00:30:44.092000 UTC,32000,0
6,2025-06-08 00:31:12.600000 UTC,32000,0
6,2025-06-08 00:31:42.320000 UTC,32000,0
6,2025-06-08 00:32:12.442000 UTC,32000,0
6,2025-06-08 00:32:42.542000 UTC,32000,0
6,2025-06-08 00:33:12.444000 UTC,32000,0
6,2025-06-08 00:33:42.631000 UTC,32000,0
6,2025-06-08 00:34:12.545000 UTC,32000,0
6,2025-06-08 00:34:43.028000 UTC,30000,0
6,2025-06-08 00:35:12.852000 UTC,30000,0
6,2025-06-08 00:35:42.735000 UTC,30000,0
6,2025-06-08 00:36:12.793000 UTC,30000,0
6,2025-06-08 00:36:42.749000 UTC,30000,0
6,2025-06-08 00:37:12.649000 UTC,30000,0
6,2025-06-08 00:37:42.656000 UTC,30000,0
6,2025-06-08 00:38:12.916000 UTC,30000,0
6,2025-06-08 00:38:42.915000 UTC,30000,0
6,2025-06-08 00:39:12.786000 UTC,30000,0
6,2025-06-08 00:39:42.792000 UTC,30000,0
6,2025-06-08 00:40:12.981000 UTC,30000,0
6,2025-06-08 00:40:42.857000 UTC,30000,0
6,2025-06-08 00:41:13.213000 UTC,30000,0
6,2025-06-08 00:41:43.103000 UTC,30000,0
6,2025-06-08 00:42:13.593000 UTC,30000,0
6,2025-06-08 00:42:43.128000 UTC,30000,0
6,2025-06-08 00:43:13.120000 UTC,30000,0
6,2025-06-08 00:43:43.325000 UTC,30000,0
6,2025-06-08 00:44:13.409000 UTC,30000,0
6,2025-06-08 00:44:43.097000 UTC,30000,0
6,2025-06-08 00:45:13.657000 UTC,30000,0
6,2025-06-08 00:45:43.205000 UTC,30000,0
6,2025-06-08 00:46:13.331000 UTC,30000,0
6,2025-06-08 00:46:43.416000 UTC,30000,0
6,2025-06-08 00:47:13.229000 UTC,30000,0
6,2025-06-08 00:47:43.320000 UTC,28000,0
6,2025-06-08 00:48:13.543000 UTC,28000,0
6,2025-06-08 00:48:43.452000 UTC,28000,0
6,2025-06-08 00:49:13.470000 UTC,28000,0
6,2025-06-08 00:49:43.457000 UTC,28000,0
6,2025-06-08 00:50:13.433000 UTC,28000,0
6,2025-06-08 00:50:43.747000 UTC,28000,0
6,2025-06-08 00:51:13.555000 UTC,28000,0
6,2025-06-08 00:51:43.543000 UTC,28000,0
6,2025-06-08 00:52:13.662000 UTC,28000,0
6,2025-06-08 00:52:43.765000 UTC,28000,0
6,2025-06-08 00:53:13.655000 UTC,26000,0
6,2025-06-08 00:53:43.682000 UTC,26000,0
6,2025-06-08 00:54:13.674000 UTC,26000,0
6,2025-06-08 00:54:44.389000 UTC,26000,0
6,2025-06-08 00:55:13.798000 UTC,26000,0
6,2025-06-08 00:55:43.768000 UTC,24000,0
6,2025-06-08 00:56:13.873000 UTC,24000,0
6,2025-06-08 00:56:44.087000 UTC,22000,0
6,2025-06-08 00:57:13.901000 UTC,0,0
6,2025-06-08 00:57:44.097000 UTC,0,0
6,2025-06-14 19:18:01.476000 UTC,30000,1500
6,2025-06-14 19:18:31.479000 UTC,28000,1700
6,2025-06-14 19:19:01.585000 UTC,28000,1700
6,2025-06-14 19:19:31.593000 UTC,30000,1500
6,2025-06-14 19:20:01.591000 UTC,28000,1500
6,2025-06-14 19:20:31.595000 UTC,28000,1500
6,2025-06-14 19:21:01.700000 UTC,28000,1500
6,2025-06-14 19:21:31.704000 UTC,28000,1500
6,2025-06-14 19:22:01.707000 UTC,28000,1500
6,2025-06-14 19:22:31.812000 UTC,28000,1500
6,2025-06-14 19:23:01.816000 UTC,28000,1500
6,2025-06-14 19:23:31.822000 UTC,28000,1399
6,2025-06-14 19:24:01.925000 UTC,0,0
6,2025-07-03 01:53:09.664000 UTC,18000,0
6,2025-07-03 01:53:40.081000 UTC,18000,12000
6,2025-07-03 01:54:09.664000 UTC,18000,12000
6,2025-07-03 01:54:40.111000 UTC,18000,12000
6,2025-07-03 01:55:09.981000 UTC,18000,12000
6,2025-07-03 01:55:39.767000 UTC,18000,12000
6,2025-07-03 01:56:09.787000 UTC,18000,12000
6,2025-07-03 01:56:40.188000 UTC,18000,12000
6,2025-07-03 01:57:09.916000 UTC,18000,11899
6,2025-07-03 01:57:40.108000 UTC,18000,12000
6,2025-07-03 01:58:09.907000 UTC,18000,11100
6,2025-07-03 01:58:40.012000 UTC,18000,12000
6,2025-07-03 01:59:10.129000 UTC,18000,12000
6,2025-07-03 01:59:40.098000 UTC,18000,12000
6,2025-07-03 02:00:10.111000 UTC,18000,11500
6,2025-07-03 02:00:40.238000 UTC,18000,12000
6,2025-07-03 02:01:10.227000 UTC,18000,12000
6,2025-07-03 02:01:40.158000 UTC,18000,12000
6,2025-07-03 02:02:10.525000 UTC,18000,12000
6,2025-07-03 02:02:40.355000 UTC,18000,12000
6,2025-07-03 02:03:10.256000 UTC,0,0
6,2025-07-03 02:03:42.745000 UTC,18000,12000
6,2025-07-03 02:03:43.428000 UTC,18000,12000
6,2025-07-03 02:03:44.052000 UTC,18000,12000
6,2025-07-03 02:04:10.547000 UTC,18000,12000
6,2025-07-03 02:04:40.595000 UTC,18000,12000
6,2025-07-03 02:05:10.668000 UTC,18000,12000
6,2025-07-03 02:05:40.339000 UTC,18000,12000
6,2025-07-03 02:06:10.708000 UTC,18000,12000
6,2025-07-03 02:06:40.535000 UTC,18000,12000
6,2025-07-03 02:07:10.564000 UTC,18000,12000
6,2025-07-03 02:07:40.673000 UTC,18000,12000
6,2025-07-03 02:08:10.570000 UTC,18000,12000
6,2025-07-03 02:08:40.721000 UTC,18000,12000
6,2025-07-03 02:09:10.941000 UTC,18000,12000
6,2025-07-03 02:09:40.699000 UTC,18000,11199
6,2025-07-03 02:10:10.593000 UTC,18000,12000
6,2025-07-03 02:10:40.883000 UTC,18000,12000
6,2025-07-03 02:11:11.037000 UTC,18000,12000
6,2025-07-03 02:11:40.819000 UTC,18000,12000
6,2025-07-03 02:12:10.766000 UTC,18000,12000
6,2025-07-03 02:12:40.933000 UTC,18000,12000
6,2025-07-03 02:13:10.922000 UTC,18000,12000
6,2025-07-03 02:13:40.912000 UTC,18000,12000
6,2025-07-03 02:14:11.102000 UTC,18000,12000
6,2025-07-03 02:14:40.958000 UTC,18000,12000
6,2025-07-03 02:15:10.912000 UTC,18000,12100
